"id"	"sl"	"tl"	"subcorpus"	"year"	"type"	"type_adv"	"phase"	"tokens"	"sents"
"FR-DE_2000_0371"	"FR"	"DE"	"FR-DE"	"2000"	"TRANS"	"T_DIR"	"BEFORE"	2016	75
"FR-DE_2000_0373"	"FR"	"DE"	"FR-DE"	"2000"	"TRANS"	"T_DIR"	"BEFORE"	2010	72
"FR-DE_2000_0374"	"FR"	"DE"	"FR-DE"	"2000"	"TRANS"	"T_DIR"	"BEFORE"	2009	77
"FR-DE_2000_0375"	"FR"	"DE"	"FR-DE"	"2000"	"TRANS"	"T_DIR"	"BEFORE"	2047	84
"FR-DE_2000_0377"	"FR"	"DE"	"FR-DE"	"2000"	"TRANS"	"T_DIR"	"BEFORE"	2021	72
"FR-DE_2000_0378"	"FR"	"DE"	"FR-DE"	"2000"	"TRANS"	"T_DIR"	"BEFORE"	2020	82
"FR-DE_2000_0379"	"FR"	"DE"	"FR-DE"	"2000"	"TRANS"	"T_DIR"	"BEFORE"	2024	68
"FR-DE_2000_0380"	"FR"	"DE"	"FR-DE"	"2000"	"TRANS"	"T_DIR"	"BEFORE"	2009	64
"FR-DE_2000_0381"	"FR"	"DE"	"FR-DE"	"2000"	"TRANS"	"T_DIR"	"BEFORE"	2010	77
"FR-DE_2000_0383"	"FR"	"DE"	"FR-DE"	"2000"	"TRANS"	"T_DIR"	"BEFORE"	2002	69
"FR-DE_2001_0001"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2002	78
"FR-DE_2001_0002"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2031	69
"FR-DE_2001_0003"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2014	77
"FR-DE_2001_0004"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2014	70
"FR-DE_2001_0006"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2049	86
"FR-DE_2001_0007"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2008	83
"FR-DE_2001_0008"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2004	68
"FR-DE_2001_0009"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2027	88
"FR-DE_2001_0010"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2009	73
"FR-DE_2001_0012"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2031	83
"FR-DE_2001_0013"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2011	88
"FR-DE_2001_0014"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2025	73
"FR-DE_2001_0016"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2004	82
"FR-DE_2001_0017"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2021	64
"FR-DE_2001_0022"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2007	91
"FR-DE_2001_0023"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2008	85
"FR-DE_2001_0024"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2028	87
"FR-DE_2001_0027"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2016	77
"FR-DE_2001_0028"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2055	84
"FR-DE_2001_0029"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2000	81
"FR-DE_2001_0030"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2016	85
"FR-DE_2001_0031"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2041	105
"FR-DE_2001_0032"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2017	91
"FR-DE_2001_0033"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2011	76
"FR-DE_2001_0034"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2007	68
"FR-DE_2001_0035"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2003	73
"FR-DE_2001_0037"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2010	81
"FR-DE_2001_0038"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2001	65
"FR-DE_2001_0040"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2009	75
"FR-DE_2001_0041"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2024	90
"FR-DE_2001_0042"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2013	80
"FR-DE_2001_0043"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2004	81
"FR-DE_2001_0046"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2048	64
"FR-DE_2001_0048"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2004	69
"FR-DE_2001_0049"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2007	88
"FR-DE_2001_0050"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2016	74
"FR-DE_2001_0053"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2012	75
"FR-DE_2001_0054"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2003	76
"FR-DE_2001_0055"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2007	64
"FR-DE_2001_0056"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2010	76
"FR-DE_2001_0057"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2017	76
"FR-DE_2001_0058"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2022	68
"FR-DE_2001_0059"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2024	85
"FR-DE_2001_0060"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2002	80
"FR-DE_2001_0061"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2014	72
"FR-DE_2001_0062"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2002	67
"FR-DE_2001_0064"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2000	66
"FR-DE_2001_0065"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2044	75
"FR-DE_2001_0066"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2026	71
"FR-DE_2001_0067"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2000	69
"FR-DE_2001_0068"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2036	79
"FR-DE_2001_0069"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2059	73
"FR-DE_2001_0070"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2013	83
"FR-DE_2001_0072"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2004	74
"FR-DE_2001_0074"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2016	70
"FR-DE_2001_0076"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2012	82
"FR-DE_2001_0077"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2025	63
"FR-DE_2001_0078"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2005	72
"FR-DE_2001_0079"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2012	71
"FR-DE_2001_0080"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2009	84
"FR-DE_2001_0082"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2031	65
"FR-DE_2001_0083"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2008	69
"FR-DE_2001_0084"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2011	73
"FR-DE_2001_0085"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2014	78
"FR-DE_2001_0087"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2008	53
"FR-DE_2001_0088"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2042	84
"FR-DE_2001_0089"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2015	78
"FR-DE_2001_0090"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2024	80
"FR-DE_2001_0091"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2035	87
"FR-DE_2001_0092"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2004	73
"FR-DE_2001_0094"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2049	78
"FR-DE_2001_0095"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2022	84
"FR-DE_2001_0096"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2044	60
"FR-DE_2001_0097"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2010	66
"FR-DE_2001_0099"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2038	75
"FR-DE_2001_0100"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2009	73
"FR-DE_2001_0101"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2000	92
"FR-DE_2001_0102"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2047	76
"FR-DE_2001_0103"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2005	82
"FR-DE_2001_0104"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2011	67
"FR-DE_2001_0105"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2000	74
"FR-DE_2001_0106"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2016	87
"FR-DE_2001_0107"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2000	72
"FR-DE_2001_0109"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2005	65
"FR-DE_2001_0110"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2037	79
"FR-DE_2001_0111"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2020	74
"FR-DE_2001_0112"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2023	71
"FR-DE_2001_0113"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2023	65
"FR-DE_2001_0114"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2021	74
"FR-DE_2001_0115"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2010	71
"FR-DE_2001_0117"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2010	76
"FR-DE_2001_0118"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2026	86
"FR-DE_2001_0121"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2015	72
"FR-DE_2001_0122"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2026	78
"FR-DE_2001_0123"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2006	72
"FR-DE_2001_0124"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2010	72
"FR-DE_2001_0125"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2000	90
"FR-DE_2001_0128"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2020	78
"FR-DE_2001_0129"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2031	74
"FR-DE_2001_0132"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2000	79
"FR-DE_2001_0133"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2015	81
"FR-DE_2001_0134"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2049	86
"FR-DE_2001_0135"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2062	73
"FR-DE_2001_0137"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2006	86
"FR-DE_2001_0138"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2009	85
"FR-DE_2001_0139"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2005	80
"FR-DE_2001_0140"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2020	94
"FR-DE_2001_0141"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2005	87
"FR-DE_2001_0144"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2035	72
"FR-DE_2001_0145"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2000	69
"FR-DE_2001_0146"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2014	70
"FR-DE_2001_0147"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2010	85
"FR-DE_2001_0148"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2016	81
"FR-DE_2001_0149"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2014	78
"FR-DE_2001_0151"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2006	83
"FR-DE_2001_0152"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2006	93
"FR-DE_2001_0153"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2001	77
"FR-DE_2001_0155"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2027	72
"FR-DE_2001_0156"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2007	76
"FR-DE_2001_0157"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2019	76
"FR-DE_2001_0159"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2012	70
"FR-DE_2001_0161"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2001	68
"FR-DE_2001_0162"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2131	80
"FR-DE_2001_0163"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2011	67
"FR-DE_2001_0165"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2019	81
"FR-DE_2001_0166"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2018	86
"FR-DE_2001_0167"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2028	73
"FR-DE_2001_0169"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2024	80
"FR-DE_2001_0170"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2020	75
"FR-DE_2001_0172"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2013	89
"FR-DE_2001_0173"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2031	79
"FR-DE_2001_0174"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2022	65
"FR-DE_2001_0175"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2017	78
"FR-DE_2001_0176"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2022	79
"FR-DE_2001_0177"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2020	72
"FR-DE_2001_0178"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2023	83
"FR-DE_2001_0179"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2031	73
"FR-DE_2001_0180"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2001	93
"FR-DE_2001_0181"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2000	93
"FR-DE_2001_0182"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2004	77
"FR-DE_2001_0183"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2007	81
"FR-DE_2001_0184"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2006	84
"FR-DE_2001_0185"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2020	71
"FR-DE_2001_0186"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2000	85
"FR-DE_2001_0188"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2003	76
"FR-DE_2001_0189"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2001	84
"FR-DE_2001_0191"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2002	75
"FR-DE_2001_0192"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2000	83
"FR-DE_2001_0193"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2016	74
"FR-DE_2001_0196"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2002	84
"FR-DE_2001_0197"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2046	71
"FR-DE_2001_0199"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2001	77
"FR-DE_2001_0200"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2021	92
"FR-DE_2001_0201"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2003	77
"FR-DE_2001_0202"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2030	82
"FR-DE_2001_0203"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2025	81
"FR-DE_2001_0204"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2020	67
"FR-DE_2001_0205"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2016	93
"FR-DE_2001_0207"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2006	94
"FR-DE_2001_0208"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2019	68
"FR-DE_2001_0210"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2010	83
"FR-DE_2001_0211"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2011	70
"FR-DE_2001_0212"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2018	80
"FR-DE_2001_0213"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2007	76
"FR-DE_2001_0215"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2014	64
"FR-DE_2001_0216"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2002	74
"FR-DE_2001_0218"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2023	83
"FR-DE_2001_0219"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2010	77
"FR-DE_2001_0220"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2033	82
"FR-DE_2001_0221"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2005	71
"FR-DE_2001_0224"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2005	70
"FR-DE_2001_0227"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2044	85
"FR-DE_2001_0229"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2019	72
"FR-DE_2001_0230"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2008	69
"FR-DE_2001_0231"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2021	69
"FR-DE_2001_0232"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2001	79
"FR-DE_2001_0233"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2023	81
"FR-DE_2001_0236"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2008	75
"FR-DE_2001_0237"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2033	79
"FR-DE_2001_0238"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2005	84
"FR-DE_2001_0239"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2020	73
"FR-DE_2001_0240"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2015	70
"FR-DE_2001_0241"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2035	81
"FR-DE_2001_0243"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2032	77
"FR-DE_2001_0244"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2016	78
"FR-DE_2001_0246"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2036	74
"FR-DE_2001_0247"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2003	81
"FR-DE_2001_0249"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2042	77
"FR-DE_2001_0250"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2009	76
"FR-DE_2001_0251"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2042	88
"FR-DE_2001_0252"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2007	66
"FR-DE_2001_0254"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2012	91
"FR-DE_2001_0255"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2001	74
"FR-DE_2001_0256"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2034	81
"FR-DE_2001_0257"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2014	74
"FR-DE_2001_0258"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2020	83
"FR-DE_2001_0260"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2022	75
"FR-DE_2001_0261"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2007	80
"FR-DE_2001_0262"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2000	72
"FR-DE_2001_0263"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2022	74
"FR-DE_2001_0264"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2015	66
"FR-DE_2001_0266"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2004	70
"FR-DE_2001_0267"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2031	78
"FR-DE_2001_0271"	"FR"	"DE"	"FR-DE"	"2001"	"TRANS"	"T_DIR"	"BEFORE"	2030	67
